value,class
0.38582677165354323,0
0.38188976377952755,0
0.37795275590551175,0
0.37795275590551175,0
0.374015748031496,0
0.374015748031496,0
0.37007874015748027,0
0.37007874015748027,0
0.3661417322834645,0
0.3661417322834645,0
0.3622047244094488,0
0.3622047244094488,0
0.3622047244094488,0
0.35826771653543305,0
0.35826771653543305,0
0.35433070866141725,0
0.3503937007874015,0
0.35433070866141725,0
0.3503937007874015,0
0.3503937007874015,0
0.3503937007874015,0
0.3503937007874015,0
0.34251968503937,0
0.34251968503937,0
0.34251968503937,0
0.3385826771653543,0
0.34251968503937,0
0.34251968503937,0
0.3385826771653543,0
0.33464566929133854,0
0.3385826771653543,0
0.32677165354330706,0
0.33464566929133854,0
0.33464566929133854,0
0.3385826771653543,0
0.3307086614173228,0
0.32677165354330706,0
0.3228346456692913,0
0.32677165354330706,0
0.32677165354330706,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3188976377952755,0
0.3228346456692913,0
0.3228346456692913,0
0.3188976377952755,0
0.3149606299212598,0
0.3188976377952755,0
0.3188976377952755,0
0.3149606299212598,0
0.3149606299212598,0
0.3149606299212598,0
0.31102362204724404,0
0.31102362204724404,0
0.31102362204724404,0
0.3149606299212598,0
0.31102362204724404,0
0.3149606299212598,0
0.3070866141732283,0
0.3070866141732283,0
0.31102362204724404,0
0.31102362204724404,0
0.31102362204724404,0
0.31102362204724404,0
0.3070866141732283,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.3070866141732283,0
0.3070866141732283,0
0.3070866141732283,0
0.2992125984251968,0
0.2992125984251968,0
0.30314960629921256,0
0.30314960629921256,0
0.3070866141732283,0
0.30314960629921256,0
0.2992125984251968,0
0.30314960629921256,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.30314960629921256,0
0.29133858267716534,0
0.30314960629921256,0
0.2992125984251968,0
0.2992125984251968,0
0.2992125984251968,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2992125984251968,0
0.2992125984251968,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.28740157480314954,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.28740157480314954,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.28740157480314954,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.28740157480314954,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.28740157480314954,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.2992125984251968,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.30314960629921256,0
0.3149606299212598,0
0.32677165354330706,0
0.33464566929133854,0
0.34645669291338577,0
0.3503937007874015,0
0.3661417322834645,0
0.374015748031496,0
0.37795275590551175,0
0.38582677165354323,0
0.39370078740157477,0
0.405511811023622,0
0.4133858267716535,0
0.4173228346456692,0
0.4291338582677165,0
0.43307086614173224,0
0.43307086614173224,0
0.44488188976377946,0
0.44881889763779526,0
0.452755905511811,0
0.4606299212598425,0
0.4606299212598425,0
0.47637795275590544,0
0.47637795275590544,0
0.4803149606299212,0
0.4921259842519684,0
0.4881889763779527,0
0.49606299212598415,0
0.5039370078740157,0
0.5118110236220472,0
0.5118110236220472,0
0.515748031496063,0
0.5196850393700787,0
0.5236220472440944,0
0.5275590551181102,0
0.5275590551181102,0
0.5314960629921259,0
0.5236220472440944,0
0.5118110236220472,0
0.4842519685039369,0
0.4133858267716535,0
0.38976377952755903,0
0.39370078740157477,0
0.405511811023622,0
0.405511811023622,0
0.4133858267716535,0
0.4173228346456692,0
0.4173228346456692,0
0.42125984251968496,0
0.4291338582677165,0
0.43307086614173224,0
0.4409448818897637,0
0.44488188976377946,0
0.44881889763779526,0
0.452755905511811,0
0.4645669291338582,0
0.46850393700787396,0
0.4724409448818897,0
0.4842519685039369,0
0.49999999999999994,0
0.5078740157480315,0
0.5236220472440944,0
0.5275590551181102,0
0.5354330708661417,0
0.5472440944881889,0
0.5590551181102361,0
0.5669291338582676,0
0.5748031496062992,0
0.5826771653543306,0
0.5905511811023622,0
0.5984251968503936,0
0.6102362204724409,0
0.6220472440944882,0
0.6299212598425197,0
0.6338582677165354,0
0.6377952755905512,0
0.6417322834645669,0
0.6496062992125984,0
0.6535433070866141,0
0.6574803149606299,0
0.6574803149606299,0
0.6692913385826771,0
0.6692913385826771,0
0.6732283464566928,0
0.6732283464566928,0
0.6811023622047243,0
0.6771653543307086,0
0.6811023622047243,0
0.6811023622047243,0
0.6929133858267715,0
0.6889763779527558,0
0.6889763779527558,0
0.6811023622047243,0
0.6889763779527558,0
0.6889763779527558,0
0.6889763779527558,0
0.6929133858267715,0
0.6889763779527558,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.700787401574803,0
0.6968503937007873,0
0.700787401574803,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6929133858267715,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.700787401574803,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.700787401574803,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6889763779527558,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.700787401574803,0
0.6889763779527558,0
0.700787401574803,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6929133858267715,0
0.6889763779527558,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6889763779527558,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.700787401574803,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6889763779527558,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6889763779527558,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6889763779527558,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6929133858267715,0
0.6929133858267715,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6929133858267715,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6968503937007873,0
0.6929133858267715,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6968503937007873,0
0.6968503937007873,0
0.6889763779527558,0
0.6929133858267715,0
0.6889763779527558,0
0.6614173228346456,0
0.6220472440944882,0
0.5393700787401574,0
0.515748031496063,0
0.4921259842519684,0
0.47637795275590544,0
0.4606299212598425,0
0.44881889763779526,0
0.437007874015748,0
0.4251968503937007,0
0.42125984251968496,0
0.4173228346456692,0
0.40944881889763773,0
0.40157480314960625,0
0.39370078740157477,0
0.39370078740157477,0
0.38188976377952755,0
0.38188976377952755,0
0.38582677165354323,0
0.37795275590551175,0
0.37007874015748027,0
0.37007874015748027,0
0.37007874015748027,0
0.3661417322834645,0
0.3622047244094488,0
0.3622047244094488,0
0.35826771653543305,0
0.3622047244094488,0
0.35826771653543305,0
0.3622047244094488,0
0.3622047244094488,0
0.35433070866141725,0
0.35433070866141725,0
0.35433070866141725,0
0.35433070866141725,0
0.35826771653543305,0
0.35433070866141725,0
0.35433070866141725,0
0.35433070866141725,0
0.35433070866141725,0
0.35433070866141725,0
0.34645669291338577,0
0.3503937007874015,0
0.34645669291338577,0
0.34645669291338577,0
0.34645669291338577,0
0.3503937007874015,0
0.34645669291338577,0
0.34251968503937,0
0.34251968503937,0
0.34645669291338577,0
0.34251968503937,0
0.34645669291338577,0
0.34251968503937,0
0.34251968503937,0
0.34251968503937,0
0.3385826771653543,0
0.3503937007874015,0
0.33464566929133854,0
0.34251968503937,0
0.34251968503937,0
0.34251968503937,0
0.34251968503937,0
0.33464566929133854,0
0.33464566929133854,0
0.3385826771653543,0
0.34251968503937,0
0.3385826771653543,0
0.33464566929133854,0
0.33464566929133854,0
0.3385826771653543,0
0.3385826771653543,0
0.33464566929133854,0
0.33464566929133854,0
0.3385826771653543,0
0.34251968503937,0
0.33464566929133854,0
0.3385826771653543,0
0.33464566929133854,0
0.33464566929133854,0
0.33464566929133854,0
0.3307086614173228,0
0.3307086614173228,0
0.3307086614173228,0
0.3307086614173228,0
0.3307086614173228,0
0.33464566929133854,0
0.3307086614173228,0
0.3307086614173228,0
0.3307086614173228,0
0.33464566929133854,0
0.3307086614173228,0
0.3228346456692913,0
0.33464566929133854,0
0.32677165354330706,0
0.32677165354330706,0
0.32677165354330706,0
0.32677165354330706,0
0.32677165354330706,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.32677165354330706,0
0.32677165354330706,0
0.32677165354330706,0
0.3307086614173228,0
0.32677165354330706,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.32677165354330706,0
0.3228346456692913,0
0.3188976377952755,0
0.3228346456692913,0
0.3188976377952755,0
0.3228346456692913,0
0.3188976377952755,0
0.32677165354330706,0
0.3188976377952755,0
0.3228346456692913,0
0.3188976377952755,0
0.3188976377952755,0
0.3228346456692913,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.32677165354330706,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3149606299212598,0
0.3149606299212598,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3149606299212598,0
0.3188976377952755,0
0.3149606299212598,0
0.3149606299212598,0
0.3188976377952755,0
0.3188976377952755,0
0.32677165354330706,0
0.34251968503937,0
0.3661417322834645,0
0.39370078740157477,0
0.39370078740157477,0
0.38582677165354323,0
0.38582677165354323,0
0.38582677165354323,0
0.38188976377952755,0
0.37795275590551175,0
0.37795275590551175,0
0.37795275590551175,0
0.3661417322834645,0
0.3661417322834645,0
0.3661417322834645,0
0.3661417322834645,0
0.3661417322834645,0
0.3622047244094488,0
0.3622047244094488,0
0.3622047244094488,0
0.35433070866141725,0
0.35433070866141725,0
0.3503937007874015,0
0.3503937007874015,0
0.3503937007874015,0
0.34645669291338577,0
0.34645669291338577,0
0.3503937007874015,0
0.34645669291338577,0
0.34645669291338577,0
0.34251968503937,0
0.34251968503937,0
0.34251968503937,0
0.3385826771653543,0
0.3385826771653543,0
0.33464566929133854,0
0.3385826771653543,0
0.3385826771653543,0
0.3385826771653543,0
0.3307086614173228,0
0.3307086614173228,0
0.3307086614173228,0
0.32677165354330706,0
0.3307086614173228,0
0.3307086614173228,0
0.32677165354330706,0
0.32677165354330706,0
0.32677165354330706,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3228346456692913,0
0.3188976377952755,0
0.3228346456692913,0
0.3149606299212598,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3188976377952755,0
0.3149606299212598,0
0.3149606299212598,0
0.3149606299212598,0
0.31102362204724404,0
0.3149606299212598,0
0.31102362204724404,0
0.31102362204724404,0
0.3070866141732283,0
0.3070866141732283,0
0.31102362204724404,0
0.31102362204724404,0
0.31102362204724404,0
0.3070866141732283,0
0.31102362204724404,0
0.31102362204724404,0
0.31102362204724404,0
0.30314960629921256,0
0.3070866141732283,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.2992125984251968,0
0.30314960629921256,0
0.2992125984251968,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.30314960629921256,0
0.3070866141732283,0
0.2992125984251968,0
0.30314960629921256,0
0.30314960629921256,0
0.2992125984251968,0
0.30314960629921256,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.2952755905511811,0
0.28740157480314954,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.2952755905511811,0
0.28740157480314954,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2992125984251968,0
0.29133858267716534,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2992125984251968,0
0.29133858267716534,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2952755905511811,0
0.28740157480314954,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.2952755905511811,0
0.2952755905511811,0
0.2992125984251968,0
0.2952755905511811,0
0.29133858267716534,0
0.2952755905511811,0
0.2992125984251968,0
0.28740157480314954,0
